,location,dt,tweets,sentiment,distance
13863,cebu,2013-11-01,0.1644629398306294,0.34220352305027374,0.0
13864,cebu,2013-11-02,1.9277739638044151,0.41552282635642246,0.012139834932693994
13865,cebu,2013-11-03,2.4619267008429455,0.7910765536117377,0.0030349587331737204
13866,cebu,2013-11-04,3.4604281240570165,-0.6631072338434948,0.11532843186059161
13867,cebu,2013-11-05,2.7532827392275987,-0.017922326818012365,0.01517479366586727
13868,cebu,2013-11-06,4.097769458023445,-0.5643811535990126,0.1760276065240607
13869,cebu,2013-11-07,6.155471479115057,-1.2906641075280152,0.0698040508629898
13870,cebu,2013-11-08,8.5986132593197,-1.4848799725052173,2.5129458310676327
13871,cebu,2013-11-09,5.515095186415455,-0.9409386068285075,0.5705722418366124
13872,cebu,2013-11-10,4.340566156677323,-0.7294486750044994,0.009104876199520717
13873,cebu,2013-11-11,5.706297586605384,-0.5100098190750777,0.3793698416466835
13874,cebu,2013-11-12,7.414979353382048,-0.8119121593822266,1.3293119251299803
13875,cebu,2013-11-13,5.490815516550067,-0.3984361271165509,0.5948519117020004
13876,cebu,2013-11-14,5.7245073390044245,-0.16133356289154405,0.361160089247643
13877,cebu,2013-11-15,5.512060227682282,-0.18144048575943467,0.5736072005697856
13878,cebu,2013-11-16,4.543908391799945,0.0973715624355722,0.21244711132214356
13879,cebu,2013-11-17,4.598537648997068,0.3533376394850777,0.2670763685192661
13880,cebu,2013-11-18,4.018860530960935,-0.26688960889182517,0.2549365335865712
13881,cebu,2013-11-19,3.378484238261333,0.29649485373675244,0.03338454606490826
13882,cebu,2013-11-20,2.93841522195118,0.42749339082112814,0.006069917466346553
13883,cebu,2013-11-21,3.1508623332733228,0.3681867083453346,0.0030349587331732764
13884,cebu,2013-11-22,2.9111005933526193,0.4324179704720545,0.006069917466346553
13885,cebu,2013-11-23,3.1387224983406288,0.7580450638516751,0.006069917466346997
13886,cebu,2013-11-24,2.2980389292515784,0.774964115086011,0.0030349587331732764
13887,cebu,2013-11-25,2.4953112469078538,0.5233550434233464,0.009104876199520273
13888,cebu,2013-11-26,2.5893949676362316,0.6085639613360089,0.006069917466346997
13889,cebu,2013-11-27,2.6561640597660476,0.32605730715410125,0.0
13890,cebu,2013-11-28,3.241911095268527,0.49451073069695534,0.0030349587331737204
13891,cebu,2013-11-29,2.8382615837564558,0.6809050741401808,0.021244711132214267
13892,cebu,2013-11-30,2.8504014186891498,0.7894513732796182,0.009104876199520273
